Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2014-09-08,485.749969,469.5,487.019958,475.689972,475.689972,394892800,BTCUSD=X
2014-09-09,475.689972,467.519989,478.599976,474.899963,474.899963,352905100,BTCUSD=X
2014-09-10,474.899963,471.570007,491.040009,479.700012,479.700012,405878500,BTCUSD=X
2014-09-11,479.700012,474.570007,488.920013,478.48999,478.48999,308692000,BTCUSD=X
2014-09-12,478.48999,471.139984,479.709991,477.72998,477.72998,251454800,BTCUSD=X
2014-09-15,477.740021,473.700012,479.280029,477.709991,477.709991,275346200,BTCUSD=X
2014-09-16,477.709991,463.949982,478.809998,466.75,466.75,313955400,BTCUSD=X
2014-09-17,465.864044,452.421997,468.174042,457.334015,457.334015,2105680000,BTCUSD=X
2014-09-18,456.859985,413.104004,456.859985,424.440002,424.440002,3448320000,BTCUSD=X
2014-09-19,424.102997,384.532013,427.834961,394.79599,394.79599,3791970000,BTCUSD=X
2014-09-22,399.100006,397.130005,406.915985,402.152008,402.152008,2412760000,BTCUSD=X
2014-09-23,402.09198,396.19696,441.557007,435.790985,435.790985,4509950000,BTCUSD=X
2014-09-24,435.751007,421.131989,436.111969,423.204987,423.204987,3062770000,BTCUSD=X
2014-09-25,423.156006,409.467987,423.52002,411.574005,411.574005,2681440000,BTCUSD=X
2014-09-26,411.428986,400.009033,414.937958,404.425018,404.425018,2146080000,BTCUSD=X
2014-09-29,376.928009,372.23999,385.210999,375.46701,375.46701,3249770000,BTCUSD=X
2014-09-30,376.088013,373.442963,390.976959,386.944,386.944,3470730000,BTCUSD=X
2014-10-01,387.427002,380.779999,391.378998,383.61499,383.61499,2622940000,BTCUSD=X
2014-10-02,383.988007,372.946014,385.497009,375.071991,375.071991,2177770000,BTCUSD=X
2014-10-03,375.181,357.859009,377.695038,359.511993,359.511993,3090120000,BTCUSD=X
2014-10-06,320.389008,302.559998,345.134003,330.07901,330.07901,7901180000,BTCUSD=X
2014-10-07,330.584015,320.481995,339.247009,336.187012,336.187012,4919990000,BTCUSD=X
2014-10-08,336.115967,327.187988,354.364014,352.940002,352.940002,5473630000,BTCUSD=X
2014-10-09,352.747986,347.687012,382.726013,365.026001,365.026001,8364110400,BTCUSD=X
2014-10-10,364.687012,352.963013,375.066986,361.562012,361.562012,4366570000,BTCUSD=X
2014-10-13,377.92099,368.897034,397.226013,390.414032,390.414032,3522140000,BTCUSD=X
2014-10-14,391.691986,391.324005,411.697998,400.869995,400.869995,3849150000,BTCUSD=X
2014-10-15,400.954987,388.765991,402.22699,394.77301,394.77301,2526710000,BTCUSD=X
2014-10-16,394.518005,373.070007,398.807007,382.556,382.556,2699000000,BTCUSD=X
2014-10-17,382.756012,375.388977,385.477997,383.757996,383.757996,1360070000,BTCUSD=X
2014-10-20,389.230988,378.252014,390.084015,382.845001,382.845001,1641900000,BTCUSD=X
2014-10-21,382.421021,380.834015,392.645996,386.475037,386.475037,1418890000,BTCUSD=X
2014-10-22,386.117981,382.248993,388.575989,383.15799,383.15799,1164130000,BTCUSD=X
2014-10-23,382.962006,356.446991,385.047974,358.416992,358.416992,2645690000,BTCUSD=X
2014-10-24,358.591003,353.304993,364.345001,358.345001,358.345001,1558570000,BTCUSD=X
2014-10-27,354.777008,349.80899,358.631989,352.989014,352.989014,1303300000,BTCUSD=X
2014-10-28,353.214996,352.678986,359.984009,357.618011,357.618011,784588000,BTCUSD=X
2014-10-29,357.088989,335.342987,357.833008,335.590973,335.590973,1819270000,BTCUSD=X
2014-10-30,335.709015,335.071991,350.912994,345.304993,345.304993,3017790000,BTCUSD=X
2014-10-31,345.009003,337.141998,348.045013,338.321014,338.321014,1254540000,BTCUSD=X
2014-11-03,325.569,325.480988,334.002014,327.553986,327.553986,1294850000,BTCUSD=X
2014-11-04,327.161011,325.076996,331.766998,330.492004,330.492004,1565550000,BTCUSD=X
2014-11-05,330.683014,330.683014,343.368988,339.485992,339.485992,1981720000,BTCUSD=X
2014-11-06,339.458008,338.424011,352.966003,349.290009,349.290009,1879700000,BTCUSD=X
2014-11-07,349.817993,341.776001,352.731995,342.415009,342.415009,1683420000,BTCUSD=X
2014-11-10,362.265015,357.561005,374.81601,366.924011,366.924011,3045010000,BTCUSD=X
2014-11-11,365.856995,363.734985,371.309998,367.695007,367.695007,1583890000,BTCUSD=X
2014-11-12,367.984985,367.984985,429.717987,423.560974,423.560974,4578320000,BTCUSD=X
2014-11-13,427.27298,401.122986,457.092987,420.734955,420.734955,5894500000,BTCUSD=X
2014-11-14,418.416992,384.788971,419.252014,397.817993,397.817993,2958920000,BTCUSD=X
2014-11-17,388.34903,377.502014,410.199005,387.40799,387.40799,4151880000,BTCUSD=X
2014-11-18,387.785034,371.117004,392.402039,375.197998,375.197998,3222250000,BTCUSD=X
2014-11-19,373.895996,373.895996,386.480957,380.554993,380.554993,1893180000,BTCUSD=X
2014-11-20,380.306976,356.781006,382.024994,357.839996,357.839996,2523320000,BTCUSD=X
2014-11-21,357.878998,344.112,357.878998,350.847992,350.847992,2985010000,BTCUSD=X
2014-11-24,366.947998,366.669006,387.209015,376.901001,376.901001,3093010000,BTCUSD=X
2014-11-25,376.885986,374.783997,394.700989,375.347992,375.347992,2544220000,BTCUSD=X
2014-11-26,376.019012,365.81601,377.697968,368.369995,368.369995,1860170000,BTCUSD=X
2014-11-27,370.501984,368.282013,373.992004,369.670013,369.670013,874803000,BTCUSD=X
2014-11-28,369.373993,358.454956,382.838013,376.446991,376.446991,2294650000,BTCUSD=X
2014-12-01,378.248993,376.669006,383.661987,379.244995,379.244995,1176300000,BTCUSD=X
2014-12-02,379.25,377.863007,384.037994,381.315002,381.315002,1236410000,BTCUSD=X
2014-12-03,381.722015,374.346008,383.026001,375.01001,375.01001,1334010000,BTCUSD=X
2014-12-04,375.717987,367.759003,378.654999,369.604004,369.604004,1452960000,BTCUSD=X
2014-12-05,369.441986,365.755981,379.191986,376.854004,376.854004,1518180000,BTCUSD=X
2014-12-08,374.964996,361.885986,376.028992,361.908997,361.908997,1889870000,BTCUSD=X
2014-12-09,361.894989,344.950958,363.066986,352.218994,352.218994,3291550000,BTCUSD=X
2014-12-10,352.204987,346.365021,352.384003,346.365021,346.365021,1642770000,BTCUSD=X
2014-12-11,344.339996,338.763,361.356995,350.506012,350.506012,3243130000,BTCUSD=X
2014-12-12,350.833008,349.290985,352.983002,352.541992,352.541992,1698980000,BTCUSD=X
2014-12-15,351.360992,344.93399,351.815033,345.345001,345.345001,1726420000,BTCUSD=X
2014-12-16,345.673004,327.062012,345.859009,327.062012,327.062012,3086490000,BTCUSD=X
2014-12-17,326.855011,315.152008,333.95401,319.776001,319.776001,3756790000,BTCUSD=X
2014-12-18,319.785004,304.231995,323.709015,311.395996,311.395996,3917300000,BTCUSD=X
2014-12-19,311.178986,306.769012,318.53299,317.842987,317.842987,2382310000,BTCUSD=X
2014-12-22,321.067993,320.424988,334.117004,331.885986,331.885986,2231510000,BTCUSD=X
2014-12-23,332.016998,329.60199,336.286987,334.571991,334.571991,1657420000,BTCUSD=X
2014-12-24,334.38501,321.356995,334.740997,322.533997,322.533997,1509230000,BTCUSD=X
2014-12-25,322.286011,316.958008,322.670013,319.007996,319.007996,988364000,BTCUSD=X
2014-12-26,319.152008,316.627014,331.424011,327.924011,327.924011,1641050000,BTCUSD=X
2014-12-29,317.700989,312.307007,320.266998,312.670013,312.670013,1230250000,BTCUSD=X
2014-12-30,312.718994,309.372986,314.80899,310.737,310.737,1252830000,BTCUSD=X
2014-12-31,310.914001,310.210999,320.192993,320.192993,320.192993,1394290000,BTCUSD=X
2015-01-01,320.434998,314.002991,320.434998,314.248993,314.248993,803655000,BTCUSD=X
2015-01-02,314.07901,313.565002,315.838989,315.032013,315.032013,786065000,BTCUSD=X
2015-01-05,265.084015,265.084015,278.341003,274.473999,274.473999,4396280000,BTCUSD=X
2015-01-06,274.610992,272.696014,287.553009,286.188995,286.188995,2324570000,BTCUSD=X
2015-01-07,286.076996,283.07901,298.753998,294.337006,294.337006,2486680000,BTCUSD=X
2015-01-08,294.13501,282.174988,294.13501,283.348999,283.348999,1998250000,BTCUSD=X
2015-01-09,282.382996,280.53299,291.114014,290.40799,290.40799,1871860000,BTCUSD=X
2015-01-12,266.145996,265.200012,272.203003,267.79599,267.79599,1888030000,BTCUSD=X
2015-01-13,267.394012,219.905991,268.277008,225.860992,225.860992,7284390400,BTCUSD=X
2015-01-14,223.894012,171.509995,223.894012,178.102997,178.102997,9763870400,BTCUSD=X
2015-01-15,176.897003,176.897003,229.067001,209.843994,209.843994,8177350400,BTCUSD=X
2015-01-16,209.070007,199.770996,221.591003,208.097,208.097,3842100000,BTCUSD=X
2015-01-19,211.470993,207.317978,216.727997,214.860992,214.860992,1865830000,BTCUSD=X
2015-01-20,212.906998,205.153015,215.240982,211.315002,211.315002,2405110000,BTCUSD=X
2015-01-21,211.378006,211.212006,227.787994,226.897003,226.897003,2992460000,BTCUSD=X
2015-01-22,227.322006,226.434006,237.018997,233.406006,233.406006,3354460000,BTCUSD=X
2015-01-23,233.516983,225.195999,234.844986,232.878998,232.878998,2462170000,BTCUSD=X
2015-01-26,254.07901,254.07901,309.384003,273.472992,273.472992,10679400000,BTCUSD=X
2015-01-27,273.166992,250.653,275.480011,263.475006,263.475006,4439900000,BTCUSD=X
2015-01-28,263.351013,227.046021,266.535004,233.914978,233.914978,4435220000,BTCUSD=X
2015-01-29,233.347992,220.712006,238.705994,233.513,233.513,3221340000,BTCUSD=X
2015-01-30,232.771988,225.839005,242.851013,226.425018,226.425018,2660520000,BTCUSD=X
2015-02-02,226.490997,222.658997,242.175003,238.229004,238.229004,3061210000,BTCUSD=X
2015-02-03,237.453995,224.483002,245.957016,227.268021,227.268021,4078370000,BTCUSD=X
2015-02-04,227.511002,221.113022,230.057983,226.852997,226.852997,2659430000,BTCUSD=X
2015-02-05,227.664978,214.725006,239.404999,217.110992,217.110992,2251640000,BTCUSD=X
2015-02-06,216.922989,216.231995,230.509995,222.266006,222.266006,2443530000,BTCUSD=X
2015-02-09,223.389008,217.018997,223.977005,220.110001,220.110001,2779130000,BTCUSD=X
2015-02-10,220.281998,215.332001,221.806992,219.839005,219.839005,2111510000,BTCUSD=X
2015-02-11,219.731995,218.07399,223.405991,219.184998,219.184998,1720190000,BTCUSD=X
2015-02-12,219.207993,217.613998,222.199005,221.764008,221.764008,1520620000,BTCUSD=X
2015-02-13,221.968994,221.261978,240.258987,235.427002,235.427002,4274440000,BTCUSD=X
2015-02-16,234.825012,229.022003,239.520996,233.843002,233.843002,2815370000,BTCUSD=X
2015-02-17,233.422012,232.313995,245.774994,243.610016,243.610016,2736310000,BTCUSD=X
2015-02-18,243.779999,232.339981,244.251007,236.326019,236.326019,2520080000,BTCUSD=X
2015-02-19,236.410004,235.591995,242.671997,240.283005,240.283005,1827050000,BTCUSD=X
2015-02-20,240.251007,239.299011,247.100998,243.779007,243.779007,2387670000,BTCUSD=X
2015-02-23,235.994995,232.421005,240.108994,238.892014,238.892014,1640000000,BTCUSD=X
2015-02-24,238.998016,236.401978,239.901001,238.735001,238.735001,1420040000,BTCUSD=X
2015-02-25,238.889984,235.529999,239.339996,237.469986,237.469986,1149620000,BTCUSD=X
2015-02-26,237.337006,234.257004,237.710007,236.42601,236.42601,1361940000,BTCUSD=X
2015-02-27,236.436005,236.436005,256.653015,253.828003,253.828003,4401390000,BTCUSD=X
2015-03-02,260.356995,258.312988,276.300995,275.670013,275.670013,4046570000,BTCUSD=X
2015-03-03,275.04599,268.161011,285.79599,281.701996,281.701996,5046130000,BTCUSD=X
2015-03-04,281.98999,268.126007,284.225006,273.09201,273.09201,4138300000,BTCUSD=X
2015-03-05,272.739014,264.769012,281.666992,276.178009,276.178009,4130240000,BTCUSD=X
2015-03-06,275.600006,270.015015,277.608002,272.722992,272.722992,2891890000,BTCUSD=X
2015-03-09,274.812012,273.893005,292.700989,289.606995,289.606995,5917820000,BTCUSD=X
2015-03-10,289.862,289.743011,300.044006,291.76001,291.76001,6777080000,BTCUSD=X
2015-03-11,291.524994,290.507996,297.390991,296.378998,296.378998,3396390000,BTCUSD=X
2015-03-12,296.127014,292.412994,297.088013,294.354004,294.354004,3258520000,BTCUSD=X
2015-03-13,294.118011,285.337006,294.497986,285.337006,285.337006,3142150000,BTCUSD=X
2015-03-16,285.684998,285.684998,294.112,290.592987,290.592987,2151610000,BTCUSD=X
2015-03-17,290.595001,284.373993,292.36499,285.505005,285.505005,2149720000,BTCUSD=X
2015-03-18,285.066986,249.869995,285.335999,256.299011,256.299011,5700800000,BTCUSD=X
2015-03-19,255.880005,248.636017,264.243988,260.928009,260.928009,5273200000,BTCUSD=X
2015-03-20,260.955994,259.161987,264.847992,261.748993,261.748993,1845670000,BTCUSD=X
2015-03-23,267.894989,261.744995,277.296997,266.73999,266.73999,2281190000,BTCUSD=X
2015-03-24,266.576996,244.154999,267.002991,245.595001,245.595001,4007370000,BTCUSD=X
2015-03-25,247.472015,236.514999,249.190018,246.197006,246.197006,3586690000,BTCUSD=X
2015-03-26,246.276001,244.904984,254.354004,248.531982,248.531982,2573000000,BTCUSD=X
2015-03-27,248.565994,245.212982,256.811005,247.029007,247.029007,1727490000,BTCUSD=X
2015-03-30,242.878998,239.214005,249.24202,247.526001,247.526001,2300960000,BTCUSD=X
2015-03-31,247.453979,242.738983,248.730011,244.223999,244.223999,2267200000,BTCUSD=X
2015-04-01,244.223007,241.159988,247.541016,247.272003,247.272003,2287720000,BTCUSD=X
2015-04-02,247.089005,245.416016,254.460999,253.005005,253.005005,2627260000,BTCUSD=X
2015-04-03,253.07402,251.879013,256.042999,254.322021,254.322021,2314660000,BTCUSD=X
2015-04-06,260.721008,254.574997,261.798004,255.492004,255.492004,2003420000,BTCUSD=X
2015-04-07,255.274002,252.204987,255.804993,253.179993,253.179993,1846740000,BTCUSD=X
2015-04-08,253.063995,244.215012,253.847,245.022003,245.022003,3008640000,BTCUSD=X
2015-04-09,244.751022,239.400009,246.117996,243.675995,243.675995,2164350000,BTCUSD=X
2015-04-10,243.694,232.770981,243.694,236.072021,236.072021,2888200000,BTCUSD=X
2015-04-13,235.950012,221.996002,236.935013,224.587006,224.587006,3118180000,BTCUSD=X
2015-04-14,224.759003,216.322998,224.975998,219.159012,219.159012,3171900000,BTCUSD=X
2015-04-15,219.072998,218.649002,223.832977,223.832977,223.832977,2256200000,BTCUSD=X
2015-04-16,223.917007,223.917007,229.671997,228.572983,228.572983,2480540000,BTCUSD=X
2015-04-17,228.574997,221.941986,228.906021,222.882004,222.882004,2042980000,BTCUSD=X
2015-04-20,222.612,221.977005,226.350998,224.626007,224.626007,1836470000,BTCUSD=X
2015-04-21,224.61998,224.30098,235.268997,235.268997,235.268997,2497800000,BTCUSD=X
2015-04-22,235.60199,233.475983,237.908997,234.17601,234.17601,2384790000,BTCUSD=X
2015-04-23,234.052979,233.199005,236.475006,236.462006,236.462006,1703600000,BTCUSD=X
2015-04-24,235.970001,229.932999,236.304977,231.268005,231.268005,2144870000,BTCUSD=X
2015-04-27,219.429001,218.02298,233.305008,229.285995,229.285995,3857400000,BTCUSD=X
2015-04-28,228.968994,223.069,229.494995,225.85498,225.85498,2146920000,BTCUSD=X
2015-04-29,225.591019,223.429977,227.039993,225.807983,225.807983,1893650000,BTCUSD=X
2015-04-30,225.692978,224.992996,239.562988,236.14502,236.14502,3381860000,BTCUSD=X
2015-05-01,235.938995,232.07901,238.965988,232.07901,232.07901,1881530000,BTCUSD=X
2015-05-04,240.356018,237.809982,242.638,239.018021,239.018021,2122340000,BTCUSD=X
2015-05-05,238.85199,232.054001,239.203979,236.121002,236.121002,2392910000,BTCUSD=X
2015-05-06,236.248978,229.231003,236.453995,229.781982,229.781982,2958720000,BTCUSD=X
2015-05-07,229.661987,228.572983,239.10498,237.334,237.334,2906440000,BTCUSD=X
2015-05-08,237.203995,236.274017,246.274979,243.862991,243.862991,2744550000,BTCUSD=X
2015-05-11,240.298996,239.376022,244.270004,242.158005,242.158005,2089230000,BTCUSD=X
2015-05-12,242.14502,240.098999,242.881012,241.112015,241.112015,1928260000,BTCUSD=X
2015-05-13,241.39801,235.044998,243.703979,236.376999,236.376999,2718010000,BTCUSD=X
2015-05-14,236.214005,234.057022,237.799011,236.929001,236.929001,2441370000,BTCUSD=X
2015-05-15,236.955002,236.794998,238.752991,237.604996,237.604996,1632940000,BTCUSD=X
2015-05-18,236.886993,232.460007,237.209991,233.128021,233.128021,1678030000,BTCUSD=X
2015-05-19,233.036987,231.817001,234.151001,231.947006,231.947006,1424190000,BTCUSD=X
2015-05-20,231.889999,231.84201,234.682999,234.01799,234.01799,1549940000,BTCUSD=X
2015-05-21,234.016006,233.835007,236.241989,235.343994,235.343994,1510890000,BTCUSD=X
2015-05-22,235.320999,235.059998,240.968994,240.347992,240.347992,2700300000,BTCUSD=X
2015-05-25,240.927017,236.637009,241.021011,237.110001,237.110001,1442390000,BTCUSD=X
2015-05-26,237.104004,235.692001,238.242004,237.115997,237.115997,1642500000,BTCUSD=X
2015-05-27,237.065002,236.695007,238.636002,237.28302,237.28302,1883700000,BTCUSD=X
2015-05-28,237.257004,236.651993,237.824005,237.408005,237.408005,1382960000,BTCUSD=X
2015-05-29,237.376984,235.730988,237.522003,237.095993,237.095993,1480500000,BTCUSD=X
2015-06-01,230.233002,221.296005,231.712997,222.92601,222.92601,2609050000,BTCUSD=X
2015-06-02,222.893997,222.419022,226.415985,225.803009,225.803009,2045900000,BTCUSD=X
2015-06-03,225.735992,223.929993,227.404007,225.873993,225.873993,1775240000,BTCUSD=X
2015-06-04,225.772003,224.054001,226.580994,224.32399,224.32399,1472810000,BTCUSD=X
2015-06-05,224.154007,223.179001,225.967987,224.951981,224.951981,1805650000,BTCUSD=X
2015-06-08,222.878998,222.839005,229.464005,228.489014,228.489014,2337840000,BTCUSD=X
2015-06-09,228.53801,227.929001,230.953995,229.048019,229.048019,2835310000,BTCUSD=X
2015-06-10,228.994995,228.009995,229.781982,228.802994,228.802994,1590480000,BTCUSD=X
2015-06-11,228.85498,228.766998,230.287003,229.705002,229.705002,1441600000,BTCUSD=X
2015-06-12,229.705002,229.313004,231.057022,229.98201,229.98201,1401770000,BTCUSD=X
2015-06-15,233.422012,233.422012,237.835983,236.822998,236.822998,1991210000,BTCUSD=X
2015-06-16,236.764999,236.121979,251.742004,250.895004,250.895004,4161200000,BTCUSD=X
2015-06-17,250.823013,246.475983,256.852997,249.283997,249.283997,4385840000,BTCUSD=X
2015-06-18,249.427979,244.126999,252.108002,249.007004,249.007004,3098020000,BTCUSD=X
2015-06-19,249.042999,243.787003,250.97699,244.606003,244.606003,2396530000,BTCUSD=X
2015-06-22,243.968994,243.779007,247.917007,246.98999,246.98999,1769250000,BTCUSD=X
2015-06-23,246.927002,243.132996,247.304016,244.296021,244.296021,1510870000,BTCUSD=X
2015-06-24,244.282013,240.514999,244.340988,240.514999,240.514999,1734490000,BTCUSD=X
2015-06-25,240.365005,240.365005,243.332016,242.799011,242.799011,1613310000,BTCUSD=X
2015-06-26,242.604019,241.552994,243.748993,243.593979,243.593979,1398350000,BTCUSD=X
2015-06-29,248.720993,248.580978,257.173004,257.063995,257.063995,3474290000,BTCUSD=X
2015-06-30,257.036011,255.945999,267.867004,263.071991,263.071991,4453380000,BTCUSD=X
2015-07-01,263.345001,255.774002,265.171997,258.621002,258.621002,2702980000,BTCUSD=X
2015-07-02,258.552002,254.115982,261.631012,255.412003,255.412003,2155190000,BTCUSD=X
2015-07-03,255.459,253.50499,257.076996,256.335999,256.335999,1903380000,BTCUSD=X
2015-07-06,271.108002,267.600006,277.421997,269.029999,269.029999,4915480000,BTCUSD=X
2015-07-07,269.963013,264.832001,271.341003,266.207001,266.207001,2885760000,BTCUSD=X
2015-07-08,265.981995,264.385986,272.971008,270.785004,270.785004,3698020000,BTCUSD=X
2015-07-09,270.826996,267.085999,272.334991,269.227997,269.227997,4030120000,BTCUSD=X
2015-07-10,269.156006,268.802002,294.591003,284.894012,284.894012,10039000000,BTCUSD=X
2015-07-13,310.826996,281.010986,310.947998,292.053986,292.053986,6205390000,BTCUSD=X
2015-07-14,292.033997,286.638,296.147003,287.463989,287.463989,2872720000,BTCUSD=X
2015-07-15,288.045013,285.367004,293.247986,285.82901,285.82901,2748660000,BTCUSD=X
2015-07-16,286.041992,275.23999,291.183014,278.088989,278.088989,4948260000,BTCUSD=X
2015-07-17,278.091003,272.042999,280.279999,279.471985,279.471985,2759140000,BTCUSD=X
2015-07-20,273.498993,272.959991,278.980988,278.980988,278.980988,2271140000,BTCUSD=X
